province,city,district,lng,lat,level
江西省,宜春市,万载县,114.449012,28.104528,district
江西省,宜春市,上高县,114.932653,28.234789,district
江西省,宜春市,宜丰县,114.787381,28.388289,district
江西省,宜春市,靖安县,115.361744,28.86054,district
江西省,宜春市,铜鼓县,114.37014,28.520956,district
江西省,宜春市,丰城市,115.786005,28.191584,district
江西省,宜春市,樟树市,115.543388,28.055898,district
江西省,宜春市,高安市,115.381527,28.420951,district
江西省,抚州市,,116.358351,27.98385,city
江西省,抚州市,临川区,116.361404,27.981919,district
江西省,抚州市,东乡区,116.605341,28.2325,district
江西省,抚州市,南城县,116.63945,27.55531,district
江西省,抚州市,黎川县,116.91457,27.292561,district
江西省,抚州市,南丰县,116.532994,27.210132,district
江西省,抚州市,崇仁县,116.059109,27.760907,district
江西省,抚州市,乐安县,115.838432,27.420101,district
江西省,抚州市,宜黄县,116.223023,27.546512,district
江西省,抚州市,金溪县,116.778751,27.907387,district
江西省,抚州市,资溪县,117.066095,27.70653,district
江西省,抚州市,广昌县,116.327291,26.838426,district
江西省,上饶市,,117.971185,28.44442,city
江西省,上饶市,信州区,117.970522,28.445378,district
江西省,上饶市,广丰区,118.189852,28.440285,district
江西省,上饶市,广信区,117.90612,28.453897,district
江西省,上饶市,玉山县,118.244408,28.673479,district
江西省,上饶市,铅山县,117.711906,28.310892,district
江西省,上饶市,横峰县,117.608247,28.415103,district
江西省,上饶市,弋阳县,117.435002,28.402391,district
江西省,上饶市,余干县,116.691072,28.69173,district
江西省,上饶市,鄱阳县,116.673748,28.993374,district
江西省,上饶市,万年县,117.07015,28.692589,district
江西省,上饶市,婺源县,117.86219,29.254015,district
江西省,上饶市,德兴市,117.578732,28.945034,district
山东省,,,117.000923,36.675807,province
山东省,济南市,,117.000923,36.675807,city
山东省,济南市,历下区,117.03862,36.664169,district
山东省,济南市,市中区,116.99898,36.657354,district
山东省,济南市,槐荫区,116.947921,36.668205,district
山东省,济南市,天桥区,116.996086,36.693374,district
山东省,济南市,历城区,117.063744,36.681744,district
山东省,济南市,长清区,116.74588,36.561049,district
山东省,济南市,章丘区,117.54069,36.71209,district
山东省,济南市,济阳区,117.176035,36.976771,district
山东省,济南市,莱芜区,117.675808,36.214395,district
山东省,济南市,钢城区,117.82033,36.058038,district
山东省,济南市,平阴县,116.455054,36.286923,district
山东省,济南市,商河县,117.156369,37.310544,district
山东省,青岛市,,120.355173,36.082982,city
山东省,青岛市,市南区,120.395966,36.070892,district
山东省,青岛市,市北区,120.355026,36.083819,district
山东省,青岛市,黄岛区,119.995518,35.875138,district
山东省,青岛市,崂山区,120.467393,36.102569,district
山东省,青岛市,李沧区,120.421236,36.160023,district
山东省,青岛市,城阳区,120.389135,36.306833,district
山东省,青岛市,即墨区,120.447352,36.390847,district
山东省,青岛市,胶州市,120.006202,36.285878,district
山东省,青岛市,平度市,119.959012,36.788828,district
山东省,青岛市,莱西市,120.526226,36.86509,district
山东省,淄博市,,118.047648,36.814939,city
山东省,淄博市,淄川区,117.967696,36.647272,district
山东省,淄博市,张店区,118.053521,36.807049,district
山东省,淄博市,博山区,117.85823,36.497567,district
山东省,淄博市,临淄区,118.306018,36.816657,district
山东省,淄博市,周村区,117.851036,36.803699,district
山东省,淄博市,桓台县,118.101556,36.959773,district
山东省,淄博市,高青县,117.829839,37.169581,district
山东省,淄博市,沂源县,118.166161,36.186282,district
山东省,枣庄市,,117.557964,34.856424,city
山东省,枣庄市,市中区,117.557281,34.856651,district
山东省,枣庄市,薛城区,117.265293,34.79789,district
山东省,枣庄市,峄城区,117.586316,34.767713,district
山东省,枣庄市,台儿庄区,117.734747,34.564815,district
山东省,枣庄市,山亭区,117.458968,35.096077,district
山东省,枣庄市,滕州市,117.162098,35.088498,district
山东省,东营市,,118.66471,37.434564,city
山东省,东营市,东营区,118.507543,37.461567,district
山东省,东营市,河口区,118.529613,37.886015,district
山东省,东营市,垦利区,118.551314,37.588679,district
山东省,东营市,利津县,118.248854,37.493365,district
山东省,东营市,广饶县,118.407522,37.05161,district
山东省,烟台市,,121.391382,37.539297,city
山东省,烟台市,芝罘区,121.385877,37.540925,district
山东省,烟台市,福山区,121.264741,37.496875,district
山东省,烟台市,牟平区,121.60151,37.388356,district
山东省,烟台市,莱山区,121.448866,37.473549,district
山东省,烟台市,蓬莱区,120.759074,37.811045,district
山东省,烟台市,龙口市,120.528328,37.648446,district
山东省,烟台市,莱阳市,120.711151,36.977037,district
山东省,烟台市,莱州市,119.942135,37.182725,district
山东省,烟台市,招远市,120.403142,37.364919,district
山东省,烟台市,栖霞市,120.834097,37.305854,district
山东省,烟台市,海阳市,121.168392,36.780657,district
山东省,潍坊市,,119.107078,36.70925,city
山东省,潍坊市,潍城区,119.103784,36.710062,district
山东省,潍坊市,寒亭区,119.207866,36.772103,district
山东省,潍坊市,坊子区,119.166326,36.654616,district
山东省,潍坊市,奎文区,119.137357,36.709494,district
山东省,潍坊市,临朐县,118.539876,36.516371,district
山东省,潍坊市,昌乐县,118.839995,36.703253,district
山东省,潍坊市,青州市,118.484693,36.697855,district
山东省,潍坊市,诸城市,119.403182,35.997093,district
山东省,潍坊市,寿光市,118.736451,36.874411,district
山东省,潍坊市,安丘市,119.206886,36.427417,district
山东省,潍坊市,高密市,119.757033,36.37754,district
山东省,潍坊市,昌邑市,119.394502,36.854937,district
山东省,济宁市,,116.587245,35.415393,city
山东省,济宁市,任城区,116.595261,35.414828,district
山东省,济宁市,兖州区,116.828996,35.556445,district
山东省,济宁市,微山县,117.12861,34.809525,district
山东省,济宁市,鱼台县,116.650023,34.997706,district
山东省,济宁市,金乡县,116.310364,35.06977,district
山东省,济宁市,嘉祥县,116.342885,35.398098,district
山东省,济宁市,汶上县,116.487146,35.721746,district
山东省,济宁市,泗水县,117.273605,35.653216,district
山东省,济宁市,梁山县,116.08963,35.801843,district
山东省,济宁市,曲阜市,116.991885,35.592788,district
山东省,济宁市,邹城市,116.96673,35.405259,district
山东省,泰安市,,117.129063,36.194968,city
山东省,泰安市,泰山区,117.129984,36.189313,district
山东省,泰安市,岱岳区,117.04353,36.1841,district
山东省,泰安市,宁阳县,116.799297,35.76754,district
山东省,泰安市,东平县,116.461052,35.930467,district
山东省,泰安市,新泰市,117.766092,35.910387,district
山东省,泰安市,肥城市,116.763703,36.1856,district
山东省,威海市,,122.116394,37.509691,city
山东省,威海市,环翠区,122.116189,37.510754,district
山东省,威海市,文登区,122.057139,37.196211,district
山东省,威海市,荣成市,122.422896,37.160134,district
山东省,威海市,乳山市,121.536346,36.919622,district
山东省,日照市,,119.461208,35.428588,city
山东省,日照市,东港区,119.457703,35.426152,district
山东省,日照市,岚山区,119.315844,35.119794,district
山东省,日照市,五莲县,119.206745,35.751936,district
山东省,日照市,莒县,118.832859,35.588115,district
山东省,临沂市,,118.326443,35.065282,city
山东省,临沂市,兰山区,118.327667,35.061631,district
山东省,临沂市,罗庄区,118.284795,34.997204,district
山东省,临沂市,河东区,118.398296,35.085004,district
山东省,临沂市,沂南县,118.455395,35.547002,district
山东省,临沂市,郯城县,118.342963,34.614741,district
山东省,临沂市,沂水县,118.634543,35.787029,district
山东省,临沂市,兰陵县,118.049968,34.855573,district
山东省,临沂市,费县,117.968869,35.269174,district
山东省,临沂市,平邑县,117.631884,35.511519,district
山东省,临沂市,莒南县,118.838322,35.175911,district
山东省,临沂市,蒙阴县,117.943271,35.712435,district
山东省,临沂市,临沭县,118.648379,34.917062,district
山东省,德州市,,116.307428,37.453968,city
山东省,德州市,德城区,116.307076,37.453923,district
山东省,德州市,陵城区,116.574929,37.332848,district
山东省,德州市,宁津县,116.79372,37.649619,district
山东省,德州市,庆云县,117.390507,37.777724,district
山东省,德州市,临邑县,116.867028,37.192044,district
山东省,德州市,齐河县,116.758394,36.795497,district
山东省,德州市,平原县,116.433904,37.164465,district
山东省,德州市,夏津县,116.003816,36.950501,district
山东省,德州市,武城县,116.078627,37.209527,district
山东省,德州市,乐陵市,117.216657,37.729115,district
山东省,德州市,禹城市,116.642554,36.934485,district
山东省,聊城市,,115.980367,36.456013,city
山东省,聊城市,东昌府区,115.980023,36.45606,district
山东省,聊城市,茌平区,116.25335,36.591934,district
山东省,聊城市,阳谷县,115.784287,36.113708,district
山东省,聊城市,莘县,115.667291,36.237597,district
山东省,聊城市,东阿县,116.248855,36.336004,district
山东省,聊城市,冠县,115.444808,36.483753,district
山东省,聊城市,高唐县,116.229662,36.859755,district
山东省,聊城市,临清市,115.713462,36.842598,district
山东省,滨州市,,118.016974,37.383542,city
山东省,滨州市,滨城区,118.020149,37.384842,district
山东省,滨州市,沾化区,118.129902,37.698456,district
山东省,滨州市,惠民县,117.508941,37.483876,district
山东省,滨州市,阳信县,117.581326,37.640492,district
山东省,滨州市,无棣县,117.616325,37.740848,district
山东省,滨州市,博兴县,118.123096,37.147002,district
山东省,滨州市,邹平市,117.736807,36.87803,district
山东省,菏泽市,,115.469381,35.246531,city
山东省,菏泽市,牡丹区,115.470946,35.24311,district
山东省,菏泽市,定陶区,115.569601,35.072701,district
山东省,菏泽市,曹县,115.549482,34.823253,district
山东省,菏泽市,单县,116.08262,34.790851,district
山东省,菏泽市,成武县,115.897349,34.947366,district
山东省,菏泽市,巨野县,116.089341,35.390999,district
山东省,菏泽市,郓城县,115.93885,35.594773,district
山东省,菏泽市,鄄城县,115.51434,35.560257,district
山东省,菏泽市,东明县,115.098412,35.289637,district
河南省,,,113.665412,34.757975,province
河南省,郑州市,,113.665412,34.757975,city
河南省,郑州市,中原区,113.611576,34.748286,district
河南省,郑州市,二七区,113.645422,34.730936,district
河南省,郑州市,管城回族区,113.685313,34.746453,district
河南省,郑州市,金水区,113.686037,34.775838,district
河南省,郑州市,上街区,113.298282,34.808689,district
河南省,郑州市,惠济区,113.61836,34.828591,district
河南省,郑州市,中牟县,114.022521,34.721976,district
河南省,郑州市,巩义市,112.98283,34.75218,district
河南省,郑州市,荥阳市,113.391523,34.789077,district
河南省,郑州市,新密市,113.380616,34.537846,district
河南省,郑州市,新郑市,113.73967,34.394219,district
河南省,郑州市,登封市,113.037768,34.459939,district
河南省,开封市,,114.341447,34.797049,city
河南省,开封市,龙亭区,114.353348,34.799833,district
河南省,开封市,顺河回族区,114.364875,34.800459,district
河南省,开封市,鼓楼区,114.3485,34.792383,district
河南省,开封市,禹王台区,114.350246,34.779727,district
河南省,开封市,祥符区,114.437622,34.756476,district
河南省,开封市,杞县,114.770472,34.554585,district
河南省,开封市,通许县,114.467734,34.477302,district
河南省,开封市,尉氏县,114.193927,34.412256,district
河南省,开封市,兰考县,114.820572,34.829899,district
河南省,洛阳市,,112.434468,34.663041,city
河南省,洛阳市,老城区,112.477298,34.682945,district
河南省,洛阳市,西工区,112.443232,34.667847,district
河南省,洛阳市,瀍河回族区,112.491625,34.684738,district
河南省,洛阳市,涧西区,112.399243,34.654251,district
河南省,洛阳市,孟津区,112.443892,34.826485,district
河南省,洛阳市,洛龙区,112.456634,34.618557,district
河南省,洛阳市,新安县,112.141403,34.728679,district
河南省,洛阳市,栾川县,111.618386,33.783195,district
河南省,洛阳市,嵩县,112.087765,34.131563,district
河南省,洛阳市,汝阳县,112.473789,34.15323,district
河南省,洛阳市,宜阳县,112.179989,34.516478,district
河南省,洛阳市,洛宁县,111.655399,34.387179,district
河南省,洛阳市,伊川县,112.429384,34.423416,district
河南省,洛阳市,偃师区,112.787739,34.723042,district
河南省,平顶山市,,113.307718,33.735241,city
河南省,平顶山市,新华区,113.299061,33.737579,district
河南省,平顶山市,卫东区,113.310327,33.739285,district
河南省,平顶山市,石龙区,112.889885,33.901538,district
河南省,平顶山市,湛河区,113.320873,33.725681,district
河南省,平顶山市,宝丰县,113.066812,33.866359,district
河南省,平顶山市,叶县,113.358298,33.621252,district
河南省,平顶山市,鲁山县,112.906703,33.740325,district
河南省,平顶山市,郏县,113.220451,33.971993,district
河南省,平顶山市,舞钢市,113.52625,33.302082,district
河南省,平顶山市,汝州市,112.845336,34.167408,district
